COD_APE;DATA_INS;RESIDENZIALE;NON_RESIDENZIALE;COMUNE_CATASTALE;SEZIONE;FOGLIO;PARTICELLA;SUBALTERNO;PROPRIETA_PUBBLICA;USO_PUBBLICO;CLASSIFICAZIONE_DPR;INTERO_EDIFICIO;UNITA_IMMOBILIARE;GRUPPO_UNITA_IMMOBILIARI;NUMERO_UNITA_IMMOBILIARI;NUOVA_COSTRUZIONE;PASSAGGIO_PROPRIETA;LOCAZIONE;RISTRUTTURAZIONE_IMPORTANTE;RIQUALIFICAZIONE_ENERGETICA;OGGETTO_ALTRO;OGGETTO_ALTRO_TXT;REGIONE;COMUNE;INDIRIZZO;PIANO;INTERNO;lat;lng;location;ZONA_CLIMATICA;ANNO_COSTRUZIONE;SUPERF_UTILE_RISCALDATA;SUPERF_UTILE_RAFFRESCATA;VOLUME_LORDO_RISCALDATO;VOLUME_LORDO_RAFFRESCATO;CLIMATIZZAZIONE_INVERNALE;CLIMATIZZAZIONE_ESTIVA;VENTILAZIONE_MECCANICA;PROD_ACQUA_CALDA_SANITARIA;ILLUMINAZIONE;TRASPORTO_PERSONE_COSE;PI;PE;EDIFICIO_ENERGIA_QUASI_ZERO;CLASSE_ENERGETICA;EP_GL_NREN;Y;Z;EP_GL_REN;EMISSIONI_CO2;CONSUMI_ENERGIA_ELETTRICA;CONSUMI_GAS_NATURALE;CONSUMI_GPL;CONSUMI_CARBONE;CONSUMI_GASOLIO;CONSUMI_BIOMASSE_SOLIDE;CONSUMI_BIOMASSE_LIQUIDE;CONSUMI_BIOMASSE_GASSOSE;CONSUMI_SOLARE_FOTOVOLTAICO;CONSUMI_SOLARE_TERMICO;CONSUMI_EOLICO;CONSUMI_TELERISCALDAMENTO;CONSUMI_TELERAFFRESCAMENTO;CONSUMI_ALTRO;RIQ_CLASSE_RAGG;RIQ_EP_GL_NREN_RAGG;DS_CODICE_INTERVENTO_1;DS_TIPO_INTERVENTO_1;FL_COMPORTA_RISTRUT_1;NM_TEMPO_RITORNO_INVESTIM_1;DS_CLASSE_RAGGIUNGIBILE_1;NM_EP_GL_NREN_RAGGIUNG_1;DS_CODICE_INTERVENTO_2;DS_TIPO_INTERVENTO_2;FL_COMPORTA_RISTRUT_2;NM_TEMPO_RITORNO_INVESTIM_2;DS_CLASSE_RAGGIUNGIBILE_2;NM_EP_GL_NREN_RAGGIUNG_2;DS_CODICE_INTERVENTO_3;DS_TIPO_INTERVENTO_3;FL_COMPORTA_RISTRUT_3;NM_TEMPO_RITORNO_INVESTIM_3;DS_CLASSE_RAGGIUNGIBILE_3;NM_EP_GL_NREN_RAGGIUNG_3;DS_CODICE_INTERVENTO_4;DS_TIPO_INTERVENTO_4;FL_COMPORTA_RISTRUT_4;NM_TEMPO_RITORNO_INVESTIM_4;DS_CLASSE_RAGGIUNGIBILE_4;NM_EP_GL_NREN_RAGGIUNG_4;DS_CODICE_INTERVENTO_5;DS_TIPO_INTERVENTO_5;FL_COMPORTA_RISTRUT_5;NM_TEMPO_RITORNO_INVESTIM_5;DS_CLASSE_RAGGIUNGIBILE_5;NM_EP_GL_NREN_RAGGIUNG_5;DS_CODICE_INTERVENTO_6;DS_TIPO_INTERVENTO_6;FL_COMPORTA_RISTRUT_6;NM_TEMPO_RITORNO_INVESTIM_6;DS_CLASSE_RAGGIUNGIBILE_6;NM_EP_GL_NREN_RAGGIUNG_6;DS_CODICE_INTERVENTO_7;DS_TIPO_INTERVENTO_7;FL_COMPORTA_RISTRUT_7;NM_TEMPO_RITORNO_INVESTIM_7;DS_CLASSE_RAGGIUNGIBILE_7;NM_EP_GL_NREN_RAGGIUNG_7;ENERGIA_ESPORTATA;VETTORE_ENERGETICO;SUPERFICIE_DISPERDENTE;RAPPORTO_SV;EP_H_ND;A_SOL_EST_A_SUP_UTILE;Y_IE;CI_TIPO_IMPIANTO_1;CI_CODICE_CATASTO_1;CI_VETTORE_ENERGETICO_1;CI_POTENZA_NOMINALE_1;CI_TIPO_IMPIANTO_2;CI_VETTORE_ENERGETICO_2;CI_POTENZA_NOMINALE_2;CI_EFFICIENZA_MEDIA;CI_EPREN;CI_EPNREN;CE_TIPO_IMPIANTO_1;CE_VETTORE_ENERGETICO_1;CE_POTENZA_NOMINALE_1;CE_TIPO_IMPIANTO_2;CE_VETTORE_ENERGETICO_2;CE_POTENZA_NOMINALE_2;CE_EFFICIENZA_MEDIA;CE_EPREN;CE_EPNREN;PA_TIPO_IMPIANTO;PA_VETTORE_ENERGETICO;PA_POTENZA_NOMINALE;PA_EFFICIENZA_MEDIA;PA_EPREN;PA_EPNREN;IC_TIPO_IMPIANTO;IC_VETTORE_ENERGETICO;IC_POTENZA_NOMINALE;IC_EFFICIENZA_MEDIA;IC_EPREN;IC_EPNREN;PFR_TIPO_IMPIANTO_1;PFR_VETTORE_ENERGETICO_1;PFR_POTENZA_NOMINALE_1;PFR_EFFICIENZA_MEDIA_1;PFR_EPREN_1;PFR_EPNREN_1;PFR_TIPO_IMPIANTO_2;PFR_VETTORE_ENERGETICO_2;PFR_POTENZA_NOMINALE_2;PFR_EFFICIENZA_MEDIA_2;PFR_EPREN_2;PFR_EPNREN_2;VM_TIPO_IMPIANTO;VM_ANNO_INSTALLAZIONE;VM_VETTORE_ENERGETICO;VM_POTENZA_NOMINALE;VM_EFFICIENZA_MEDIA;VM_EPREN;VM_EPNREN;ILL_TIPO_IMPIANTO;ILL_VETTORE_ENERGETICO;ILL_POTENZA_NOMINALE;ILL_EFFICIENZA_MEDIA;ILL_EPREN;ILL_EPNREN;TPC_TIPO_IMPIANTO_1;TPC_VETTORE_ENERGETICO_1;TPC_POTENZA_NOMINALE_1;TPC_EFFICIENZA_MEDIA_1;TPC_EPREN_1;TPC_EPNREN_1;TPC_TIPO_IMPIANTO_2;TPC_VETTORE_ENERGETICO_2;TPC_POTENZA_NOMINALE_2;TPC_EFFICIENZA_MEDIA_2;TPC_EPREN_2;TPC_EPNREN_2;SOPRALLUOGO;SW_REQUISITI;SW_SEMPLIFICATO;ENTE_PUBBLICO;TECNICO_ABILITATO;SOCIETA;NOME_DENOMINAZIONE_CERT;TITOLO_CERT;ORDINE_CERT;potential_energyuse_reduction
1514601180719;07/05/2019;True;False;MILANO;;312;8;36;False;False;E.1 (1);False;True;False;29;False;True;False;False;False;False;;Lombardia;MILANO;Via Solferino 46;2;;45.47868721973313;9.188609439616236;(45.47868721973313, 9.188609439616236);E;1930-1945;78.16;0.0;421.42;0.0;True;False;False;True;False;False;red;yellow;False;G;385.97;B (54,58);;0.0;73.45;0.0;2890.45;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;C;69.94;1.0;Fabbricato - involucro opaco;Si;5.9;8.0;111.91;2.0;Fabbricato - involucro trasparente;No;7.7;10.0;343.14;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;6.2;6.0;69.94;0.0;;143.95;0.34;261.17;0.02;1.3;Impianto simulato in quanto assente;;Gas naturale;;;;;0.73;0.0;356.37;;;;;;;0.0;0.0;0.0;;;;0.57;0.0;29.61;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;True;True;False;False;True;False;Davide Manco;Diploma di geometra;Collegio dei geometri;316.03000000000003
1514601646619;17/06/2019;True;False;MILANO;;277;232;23;False;False;E.1 (1);False;True;False;35;False;True;False;False;False;False;;Lombardia;MILANO;Via Passo Rolle 9;6;;45.48805026736391;9.246986557848016;(45.48805026736391, 9.246986557848015);E;1961-1976;70.0;70.0;345.22;345.22;True;True;False;True;False;False;red;red;False;F;456.32;B (130,69);;1.56;87.04;231.68;3017.2;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;B;140.27;1.0;Fabbricato - involucro opaco;No;8.6;5.0;146.62;2.0;Fabbricato - involucro trasparente;No;57.4;9.0;449.17;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;9.7;5.0;140.27;0.0;;355.54;1.03;346.44;0.07;0.66;Generatore a combustione;;Gas naturale;4214.0;;;;0.86;0.0;404.46;Pompa di calore;Energia elettrica;3.5;;;;2.04;1.56;6.45;Scalda-acqua;Gas naturale;16.0;0.38;0.0;45.4;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Stefano Tinelli;Diploma di laurea in architettura;Altro;316.04999999999995
1514600086317;16/01/2017;True;False;MILANO;;191;290;47;False;False;E.1(1);False;True;False;73;False;True;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;Via Arbe 95;;;45.50251862161603;9.200064859964833;(45.50251862161603, 9.200064859964833);E;1946-1960;44.59;0.0;164.85;0.0;True;False;False;True;False;False;red;yellow;False;G;429.47;C (83,44);;13.63;83.52;1293.04;1593.23;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;D;113.29;1.0;Fabbricato - involucro opaco;Si;4.0;7.0;113.29;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;Si;4.0;7.0;113.29;0.0;;137.96;0.84;334.85;0.02;0.8;Generatore a combustione;;Gas naturale;604.2;;;;0.89;0.63;375.55;;;;;;;0.0;0.0;0.0;Scalda-acqua;Energia elettrica;1.2;0.34;12.99;53.91;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Luca Meregalli;Diploma di laurea in architettura;;316.18
1514601190919;07/05/2019;True;False;MILANO;;483;176;38;False;False;E.1 (1);False;True;False;35;False;True;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;via Rodolfo Carabelli 15;;;45.45069050875183;9.222860900544829;(45.450690508751826, 9.222860900544829);E;1961-1976;40.95;0.0;172.25;0.0;True;False;False;True;False;False;red;red;False;G;417.37;B (78,35);;0.45;79.48;39.01;1630.29;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;No;10.0;6.0;101.13;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;143.43;0.83;262.25;0.03;0.53;Generatore a combustione;;Gas naturale;339.36;;;;0.67;0.45;392.47;;;;;;;0.0;0.0;0.0;Scalda-acqua;Gas naturale;21.0;0.71;0.0;24.91;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Andrea Filopanti;Diploma di geometra;Collegio dei geometri;316.24
1514601385416;13/05/2016;True;False;MILANO;;309;325;40;False;False;E.1(1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;Via Paolo Lomazzo 16;4;;45.48197439997348;9.172464269204763;(45.48197439997348, 9.172464269204763);E;Prima del 1930;16.42;0.0;61.8;0.0;True;False;False;True;False;False;red;yellow;False;G;462.54;C (139,3);;20.84;90.77;728.09;591.66;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;C;145.84;1.0;Fabbricato - involucro opaco;No;9.8;7.0;204.2;2.0;Fabbricato - involucro trasparente;No;31.0;10.0;453.81;3.0;Impianto climatizzazione - inverno;No;17.0;9.0;305.91;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;14.6;6.0;145.84;0.0;;50.85;0.82;284.25;0.01;0.21;Generatore a combustione;;Gas naturale;3.0;;;;0.76;0.0;376.08;;;;;;;0.0;0.0;0.0;Scalda-acqua;Energia elettrica;1.2;0.38;20.84;86.47;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;True;True;False;False;True;False;Alessandro Marzari;Diploma di laurea in ingegneria;Ordine degli ingegneri;316.70000000000005
1514602202020;13/08/2020;True;False;MILANO;;260;169;741;False;False;E.1 (1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;Corso Sempione  39;T;;45.48075546044842;9.164782446032019;(45.48075546044842, 9.164782446032019);E;1968;27.06;0.0;155.63;0.0;True;False;False;True;False;False;red;red;False;G;448.46;B (100,77);;0.0;85.34;0.0;1162.72;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;C;131.68;1.0;Fabbricato - involucro opaco;No;10.4;7.0;176.59;2.0;Fabbricato - involucro trasparente;No;8.8;10.0;401.43;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;10.2;6.0;131.68;0.0;;142.19;0.91;307.54;0.09;0.14;Generatore a combustione;GZ5OG59841760303;Gas naturale;97.6;Generatore a combustione;Gas naturale;97.6;0.74;0.0;416.95;;;;;;;0.0;0.0;0.0;Generatore a combustione;Gas naturale;97.6;0.64;0.0;31.51;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Michele Tunici;Laurea magistrale in ingegneria;Ordine degli ingegneri;316.78
1514601156718;11/05/2018;True;False;MILANO;;127;131;712;False;False;E.1(1);False;True;False;50;False;True;False;False;False;False;;Lombardia;MILANO;Via Mantegazza Paolo 25/4;S;;45.500491142861684;9.148896681737266;(45.50049114286168, 9.148896681737266);E;1960;52.0;52.0;214.2;214.2;True;True;False;True;False;False;red;red;False;G;452.25;B (102,17);;141.21;100.47;12060.04;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;1674.0;C;135.1;1.0;Fabbricato - involucro opaco;Si;4.0;6.0;135.1;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;4.0;6.0;135.1;0.0;;158.46;0.74;319.77;0.03;1.79;Pompa di calore;;Energia elettrica;3.5;;;;0.84;123.8;380.02;Pompa di calore;Energia elettrica;3.5;;;;0.77;3.83;15.87;Scalda-acqua;Energia elettrica;1.2;0.34;13.58;56.36;;;;;;;Pompa di calore;Energia elettrica;3.5;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Angelo Napolitano;Laurea magistrale in ingegneria;Ordine degli ingegneri;317.15
1514600156620;20/01/2020;True;False;MILANO;;437;211;725;False;False;E.1 (1);False;True;False;1;False;True;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;Via Pantano 17;T;;45.459568074463434;9.192065261815717;(45.459568074463434, 9.192065261815715);E;Prima del 1930;10.84;0.0;114.95;0.0;True;False;False;True;False;False;red;yellow;False;G;953.1;C (265,96);;96.04;194.06;2215.16;576.03;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;Si;10.0;9.0;635.87;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;77.1;0.67;518.21;0.09;0.1;Generatore a combustione;;Gas naturale;348.0;;;;0.93;0.0;554.61;;;;;;;0.0;0.0;0.0;Scalda-acqua;Energia elettrica;1.2;0.13;96.04;398.48;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Marco Agudio;Diploma di laurea in architettura;Ordine degli architetti;317.23
1514602586116;21/09/2016;True;False;MILANO;;343;122;702;False;False;E.1(1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;Via XX Settembre 14;1;;45.46935800297057;9.168293852509962;(45.469358002970566, 9.16829385250996);E;Prima del 1930;39.79;0.0;171.5;0.0;True;False;False;True;False;False;red;yellow;False;G;647.39;B (122,7);;10.8;124.62;914.33;2297.28;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;F;330.0;1.0;Fabbricato - involucro opaco;No;11.3;10.0;378.22;2.0;Fabbricato - involucro trasparente;No;48.5;10.0;623.35;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;13.3;9.0;330.0;0.0;;189.18;1.1;434.88;0.03;0.51;Generatore a combustione;;Gas naturale;110.2;;;;0.72;0.0;602.58;;;;;;;0.0;0.0;0.0;Scalda-acqua;Energia elettrica;1.2;0.38;10.8;44.81;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;True;True;False;False;True;False;Michelangelo Salerno;Diploma di geometra;Altro;317.39
1514600179818;26/01/2018;True;False;MILANO;;60;186;3;False;False;E.1(1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;CINQUE MAGGIO 22;1;;45.50981109690436;9.133759032571307;(45.50981109690435, 9.133759032571309);E;1950;41.48;0.0;172.94;0.0;True;False;False;True;False;False;red;red;False;G;726.2;B (91,13);;0.0;138.19;0.0;2886.16;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;G;408.51;1.0;Fabbricato - involucro opaco;No;4.2;10.0;437.8;2.0;Fabbricato - involucro trasparente;No;7.3;10.0;696.92;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;4.5;10.0;408.51;0.0;;157.79;0.91;509.29;0.04;1.0;Impianto simulato in quanto assente;;Gas naturale;;;;;0.73;0.0;694.93;;;;;;;0.0;0.0;0.0;;;;0.57;0.0;31.27;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;True;True;False;False;True;False;Fabio Cremonesi;Diploma di geometra;Collegio dei geometri;317.69000000000005
1514601615119;14/06/2019;True;False;MILANO;;353;116;101;False;False;E.1 (1);False;True;False;23;False;False;True;False;False;False;;Lombardia;MILANO;Via Michele Barozzi 6;5;;45.46969229235594;9.202620607346716;(45.46969229235594, 9.202620607346715);E;Prima del 1930;27.8;27.8;95.5;95.5;True;True;False;True;False;False;red;red;False;G;636.0;C (119,87);;18.84;123.51;1114.38;1485.84;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;F;318.2;1.0;Fabbricato - involucro opaco;No;3.8;9.0;339.42;2.0;Fabbricato - involucro trasparente;No;7.0;10.0;615.15;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;4.0;9.0;318.2;0.0;;117.36;1.23;400.38;0.03;0.97;Impianto simulato per sottodimensionamento;;Gas naturale;;Generatore a combustione;Gas naturale;200.0;0.71;2.21;567.01;Pompa di calore;Energia elettrica;3.2;;;;1.27;2.84;11.79;Scalda-acqua;Energia elettrica;1.2;0.34;13.79;57.2;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Francesco Fiore;Diploma di laurea in ingegneria;Ordine degli ingegneri;317.8
1514600839918;03/04/2018;True;False;MILANO;;440;152;70;False;False;E.1(1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;coRSO XXII MARZO 12;6;;45.46206532932312;9.20979199963102;(45.462065329323124, 9.209791999631019);E;Prima del 1930;43.0;0.0;153.0;0.0;True;False;False;True;False;False;red;green;False;G;443.53;B (55,11);;0.0;84.4;0.0;1827.31;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;Si;12.6;8.0;125.55;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;89.6;0.59;301.6;0.01;0.11;Impianto simulato in quanto assente;;Gas naturale;;;;;0.73;0.0;411.55;;;;;;;0.0;0.0;0.0;;;;0.57;0.0;31.98;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;True;True;False;False;True;False;ANGELO MARIANI;Diploma di laurea in architettura;Ordine degli architetti;317.97999999999996
1514600461817;15/02/2017;True;False;MILANO;;336;77;2;False;False;E.1(1);False;True;False;1;False;False;True;False;False;True;Annuncio commerciale;Lombardia;MILANO;VIA MORGANTINI 32;RIALZATO;;45.468605562749396;9.13163710966382;(45.468605562749396, 9.13163710966382);E;1946-1960;74.67;0.0;357.06;0.0;True;False;False;True;False;False;red;green;False;G;345.37;C (94,65);;12.42;81.97;1973.24;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0;14627;0.0;0.0;A3;27.15;1.0;Fabbricato - involucro opaco;No;3.0;7.0;117.79;2.0;Fabbricato - involucro trasparente;No;4.0;10.0;317.63;;;;;;;;;;;;;;;;;;;6.0;Fonti rinnovabili;No;25.0;9.0;184.06;7.0;Cumulativo;No;10.5;2.0;27.15;0.0;;199.55;0.56;165.3;0.02;0.14;Teleriscaldamento;;Teleriscaldamento;120.0;;;;0.56;0.48;295.82;;;;;;;0.0;0.0;0.0;Scalda-acqua;Energia elettrica;1.2;0.34;11.94;49.55;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;SIMONE GAUDENZI;Diploma di geometra;Collegio dei geometri;318.22
1514601837217;28/06/2017;True;False;MILANO;;269;108;706;False;False;E.1(1);False;True;False;25;False;True;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;via Domenico Scarlatti  26;Terra;;45.48418581940521;9.20727609123214;(45.48418581940521, 9.207276091232139);E;1961-1976;65.95;0.0;301.0;0.0;True;False;False;True;False;False;red;green;False;G;517.09;C (101,28);;20.69;101.13;2902.6;2725.1;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;D;164.95;1.0;Fabbricato - involucro opaco;No;7.0;8.0;198.83;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;11.0;7.0;164.95;0.0;;197.15;0.65;260.67;0.0;0.0;Generatore a combustione;AH9MF44802781803;Gas naturale;570.0;;;;0.55;11.11;477.37;;;;;;;0.0;0.0;0.0;Generatore ad effetto joule;Energia elettrica;1.8;0.45;9.57;39.72;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Luca Bertagnolli;Laurea magistrale in architettura;Ordine degli architetti;318.26
1514600372417;08/02/2017;True;False;MILANO;;580;240;5;False;False;E.1(1);False;True;False;4;False;True;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;VIA ISIMBARDI 49;;;45.433970163913536;9.180909485183305;(45.433970163913536, 9.180909485183305);E;1930-1945;68.96;68.96;295.48;295.48;True;True;False;True;False;False;red;red;False;G;760.24;A1 (121,66);;0.0;186.2;0.0;176.2;0;0.0;3982.94;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;No;5.0;9.0;441.91;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;216.8;0.73;496.03;0.18;1.0;Generatore a combustione;;Gasolio e olio combustibile;69.8;;;;0.68;0.0;733.57;Pompa di calore;Energia elettrica;2.5;;;;0.0;0.0;0.0;Scalda-acqua;Gas naturale;20.9;0.65;0.0;26.67;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;PIPPO ANTONIO FRANCHINA;Diploma di geometra;Collegio dei geometri;318.33
1514600604717;27/02/2017;True;False;MILANO;;440;36;701;False;False;E.1(1);False;True;False;1;False;False;True;False;False;True;Annuncio commerciale;Lombardia;MILANO;Via Mancini  15;;;45.46347282054003;9.209315366492158;(45.46347282054002, 9.209315366492158);E;Prima del 1930;45.12;0.0;214.89;0.0;True;False;False;True;False;False;red;red;False;G;598.21;C (131,3);;9.71;142.85;931.71;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0;16783;0.0;0.0;;;1.0;Fabbricato - involucro opaco;Si;18.0;9.0;279.77;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;171.16;0.8;254.83;0.04;0.43;Teleriscaldamento;;Teleriscaldamento;120.0;;;;0.46;0.0;557.94;;;;;;;0.0;0.0;0.0;Generatore ad effetto joule;Energia elettrica;1.2;0.46;9.71;40.27;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Marco Suvero;Laurea magistrale in ingegneria;;318.44000000000005
1514601948316;05/07/2016;True;False;MILANO;;356;322;705;False;False;E.1(1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;via Giacinto Gallina 11;S;;45.470419317211686;9.222270459907596;(45.47041931721169, 9.222270459907595);E;1930-1945;87.04;87.04;380.6;380.6;True;True;False;True;False;False;red;green;False;G;444.22;A1 (90,57);;2.77;82.34;0.0;3608.72;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;No;1e-08;5.0;125.52;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;356.29;0.94;328.58;0.02;0.13;Generatore a combustione;;Gas naturale;28.0;;;;0.79;0.0;414.57;Pompa di calore;Energia elettrica;6.4;;;;1.24;2.77;11.5;Generatore a combustione;Gas naturale;33.0;0.9;0.0;18.16;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;True;True;False;False;True;False;MARCO ANTONIO BONFATTI;Laurea magistrale in ingegneria;Ordine degli ingegneri;318.70000000000005
1514603082115;28/11/2015;True;False;MILANO;;308;82;712;False;False;E.1(1);False;True;False;8;False;True;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;via piermarini 12;1;;45.47564314535206;9.169282999227224;(45.47564314535206, 9.169282999227224);E;Prima del 1930;66.1;0.0;206.7;0.0;True;False;False;True;False;False;red;green;False;G;523.98;B (137,32);;0.0;99.71;0.0;3318.46;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;C;205.02;1.0;Fabbricato - involucro opaco;No;7.0;7.0;224.3;2.0;Fabbricato - involucro trasparente;No;4.0;9.0;504.69;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;10.0;6.0;205.02;0.0;;225.0;1.09;361.09;0.0;0.0;Impianto simulato in quanto assente;;Gas naturale;;;;;0.73;0.0;492.72;;;;;;;0.0;0.0;0.0;;;;0.57;0.0;31.26;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;;;0.0;0.0;;;;;;;;;;;;;True;True;False;False;True;False;federico moioli;Diploma di geometra;Collegio dei geometri;318.96000000000004
